ID,Actin,CD107a,CD11c,CD20,CD21,CD31,CD3e,CD4,CD45,CD45RO,CD68,CD8,DAPI_2,E_CAD,Histone_H3,Ki67,Pan_CK,Podoplanin
652,0.0,61.0,86.0,0.0,86.0,0.0,61.0,78.0,99.0,94.0,77.0,88.0,14.0,78.0,58.0,68.0,0.0,118.0
653,0.0,5.0,43.0,0.0,49.0,0.0,1.0,13.0,30.0,3.0,1.0,5.0,0.0,16.0,0.0,0.0,0.0,1.0
654,0.0,23.0,2.0,0.0,81.0,0.0,4.0,8.0,32.0,15.0,6.0,13.0,24.0,37.0,9.0,11.0,0.0,16.0
655,0.0,88.0,29.0,0.0,47.0,0.0,0.0,14.0,33.0,11.0,12.0,21.0,1.0,9.0,9.0,11.0,0.0,9.0
656,0.0,30.0,22.0,0.0,15.0,0.0,15.0,18.0,24.0,26.0,19.0,32.0,40.0,25.0,15.0,25.0,0.0,24.0
657,0.0,11.0,4.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0
658,0.0,78.0,2.0,0.0,18.0,0.0,0.0,0.0,8.0,1.0,1.0,5.0,24.0,1.0,2.0,2.0,0.0,0.0
659,0.0,31.0,1.0,0.0,36.0,0.0,0.0,0.0,22.0,1.0,1.0,3.0,19.0,5.0,3.0,2.0,0.0,0.0
660,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,6.0,0.0,6.0,2.0,0.0,2.0
661,0.0,69.0,190.0,0.0,80.0,0.0,216.0,224.0,153.0,131.0,191.0,112.0,42.0,96.0,157.0,187.0,0.0,141.0
662,0.0,12.0,14.0,0.0,24.0,0.0,25.0,18.0,12.0,47.0,11.0,42.0,47.0,40.0,13.0,101.0,0.0,33.0
663,0.0,82.0,98.0,1852.0,115.0,0.0,91.0,105.0,98.0,164.0,82.0,162.0,16.0,134.0,80.0,148.0,0.0,155.0
664,0.0,1.0,9.0,187.0,49.0,0.0,6.0,5.0,15.0,6.0,9.0,2.0,20.0,25.0,17.0,8.0,0.0,14.0
665,0.0,13.0,11.0,0.0,42.0,0.0,0.0,2.0,26.0,5.0,4.0,6.0,15.0,17.0,4.0,5.0,0.0,4.0
666,0.0,69.0,20.0,9.0,118.0,0.0,31.0,22.0,54.0,46.0,23.0,37.0,19.0,30.0,17.0,26.0,0.0,28.0
667,0.0,3.0,0.0,0.0,34.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0
668,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,4.0,8.0,26.0,1.0,9.0,6.0,0.0,6.0
669,0.0,20.0,6.0,0.0,81.0,0.0,10.0,12.0,14.0,20.0,8.0,25.0,23.0,48.0,2.0,14.0,0.0,32.0
670,0.0,13.0,22.0,0.0,28.0,0.0,22.0,16.0,46.0,18.0,19.0,20.0,9.0,23.0,22.0,27.0,0.0,19.0
671,0.0,32.0,58.0,0.0,55.0,0.0,50.0,63.0,55.0,91.0,56.0,100.0,0.0,83.0,38.0,73.0,0.0,87.0
672,0.0,40.0,4.0,0.0,13.0,0.0,85.0,40.0,33.0,66.0,2.0,8.0,82.0,0.0,3.0,7.0,0.0,14.0
673,0.0,31.0,2.0,0.0,91.0,0.0,2.0,0.0,72.0,3.0,1.0,2.0,1.0,30.0,1.0,3.0,0.0,0.0
674,0.0,9.0,1.0,0.0,4.0,0.0,3.0,0.0,8.0,2.0,4.0,1.0,18.0,0.0,3.0,3.0,0.0,2.0
675,0.0,4.0,0.0,1.0,26.0,0.0,0.0,0.0,15.0,3.0,3.0,1.0,33.0,5.0,0.0,0.0,0.0,6.0
676,0.0,23.0,1.0,0.0,52.0,0.0,0.0,1.0,19.0,7.0,3.0,17.0,28.0,54.0,9.0,10.0,0.0,14.0
677,0.0,46.0,145.0,0.0,136.0,0.0,141.0,150.0,118.0,216.0,124.0,197.0,6.0,173.0,126.0,225.0,0.0,219.0
678,0.0,44.0,40.0,0.0,69.0,0.0,82.0,94.0,46.0,130.0,30.0,58.0,34.0,67.0,29.0,50.0,0.0,74.0
679,0.0,34.0,28.0,0.0,25.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,12.0,7.0,3.0,0.0,0.0,0.0
680,0.0,56.0,51.0,0.0,50.0,0.0,41.0,46.0,57.0,67.0,57.0,65.0,37.0,80.0,37.0,54.0,0.0,80.0
681,0.0,21.0,2.0,0.0,58.0,0.0,1.0,2.0,37.0,11.0,6.0,21.0,3.0,24.0,2.0,14.0,0.0,9.0
682,0.0,71.0,12.0,0.0,42.0,0.0,9.0,12.0,42.0,27.0,8.0,34.0,38.0,34.0,30.0,18.0,0.0,18.0
683,0.0,33.0,13.0,0.0,20.0,0.0,16.0,18.0,12.0,33.0,19.0,39.0,45.0,57.0,17.0,23.0,0.0,35.0
684,0.0,19.0,0.0,0.0,29.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0
685,0.0,13.0,15.0,0.0,23.0,0.0,21.0,11.0,18.0,10.0,11.0,12.0,5.0,5.0,20.0,15.0,0.0,7.0
686,0.0,38.0,27.0,0.0,38.0,0.0,33.0,21.0,20.0,69.0,24.0,57.0,19.0,44.0,26.0,61.0,0.0,75.0
687,0.0,35.0,14.0,0.0,0.0,0.0,3.0,8.0,12.0,12.0,7.0,11.0,16.0,3.0,6.0,10.0,0.0,8.0
688,0.0,1.0,19.0,5.0,49.0,0.0,3.0,5.0,27.0,8.0,7.0,4.0,14.0,12.0,3.0,6.0,0.0,6.0
689,0.0,3.0,7.0,0.0,0.0,0.0,2.0,1.0,6.0,8.0,4.0,10.0,23.0,3.0,2.0,0.0,0.0,13.0
690,0.0,21.0,11.0,0.0,10.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
691,0.0,13.0,6.0,0.0,66.0,0.0,1.0,9.0,26.0,12.0,3.0,16.0,15.0,26.0,6.0,10.0,0.0,13.0
692,0.0,4.0,8.0,0.0,6.0,0.0,8.0,8.0,8.0,14.0,8.0,15.0,39.0,22.0,7.0,12.0,0.0,14.0
693,0.0,57.0,20.0,0.0,52.0,0.0,4.0,8.0,30.0,9.0,6.0,6.0,69.0,24.0,1.0,11.0,0.0,13.0
694,0.0,76.0,51.0,0.0,24.0,80.0,72.0,31.0,25.0,56.0,34.0,50.0,49.0,68.0,20.0,62.0,0.0,61.0
695,0.0,8.0,4.0,0.0,27.0,0.0,2.0,0.0,18.0,12.0,2.0,16.0,23.0,12.0,3.0,18.0,0.0,12.0
696,0.0,25.0,1.0,8.0,84.0,0.0,0.0,1.0,51.0,0.0,0.0,1.0,15.0,22.0,1.0,1.0,0.0,0.0
697,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,0.0,0.0,0.0
699,0.0,41.0,11.0,869.0,80.0,0.0,8.0,8.0,17.0,29.0,10.0,27.0,12.0,25.0,11.0,34.0,0.0,24.0
700,0.0,5.0,8.0,0.0,1.0,0.0,10.0,2.0,8.0,8.0,0.0,4.0,39.0,0.0,0.0,1.0,0.0,0.0
701,0.0,42.0,0.0,0.0,97.0,0.0,0.0,0.0,20.0,3.0,3.0,3.0,10.0,22.0,2.0,2.0,0.0,2.0
702,0.0,33.0,12.0,0.0,18.0,0.0,12.0,14.0,31.0,15.0,7.0,23.0,5.0,19.0,12.0,15.0,0.0,17.0
703,0.0,13.0,0.0,0.0,27.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,3.0,9.0,2.0,1.0,0.0,1.0
704,0.0,7.0,5.0,0.0,5.0,0.0,2.0,6.0,8.0,5.0,4.0,6.0,44.0,19.0,1.0,0.0,0.0,3.0
705,0.0,50.0,77.0,0.0,96.0,0.0,70.0,76.0,65.0,148.0,68.0,142.0,9.0,102.0,66.0,158.0,0.0,152.0
706,0.0,50.0,23.0,0.0,41.0,0.0,6.0,4.0,34.0,39.0,12.0,45.0,6.0,32.0,14.0,36.0,0.0,37.0
707,0.0,2.0,1.0,0.0,14.0,0.0,1.0,0.0,10.0,7.0,0.0,10.0,10.0,2.0,6.0,10.0,0.0,8.0
708,0.0,86.0,151.0,0.0,117.0,0.0,149.0,148.0,129.0,186.0,157.0,180.0,69.0,138.0,122.0,203.0,0.0,208.0
709,0.0,79.0,94.0,338.0,130.0,0.0,77.0,94.0,101.0,99.0,96.0,87.0,1.0,105.0,63.0,90.0,0.0,105.0
710,0.0,43.0,35.0,0.0,40.0,0.0,3.0,11.0,24.0,40.0,11.0,36.0,37.0,35.0,22.0,41.0,0.0,42.0
711,0.0,116.0,37.0,0.0,26.0,0.0,127.0,40.0,42.0,67.0,37.0,49.0,37.0,38.0,30.0,60.0,0.0,52.0
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
713,0.0,43.0,32.0,1781.0,47.0,0.0,10.0,12.0,69.0,10.0,4.0,31.0,22.0,31.0,10.0,10.0,0.0,6.0
714,0.0,19.0,4.0,0.0,27.0,0.0,7.0,3.0,20.0,19.0,10.0,14.0,71.0,44.0,19.0,16.0,0.0,22.0
715,0.0,71.0,42.0,0.0,44.0,0.0,2.0,16.0,10.0,12.0,9.0,16.0,28.0,36.0,11.0,16.0,0.0,17.0
716,0.0,55.0,15.0,0.0,54.0,0.0,14.0,27.0,30.0,10.0,16.0,6.0,60.0,14.0,8.0,6.0,0.0,15.0
717,0.0,5.0,0.0,0.0,30.0,0.0,0.0,1.0,9.0,8.0,3.0,11.0,17.0,4.0,8.0,6.0,0.0,8.0
718,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,0.0,124.0,211.0,0.0,215.0,0.0,216.0,216.0,167.0,363.0,215.0,333.0,20.0,245.0,211.0,410.0,0.0,399.0
720,0.0,29.0,8.0,0.0,123.0,0.0,5.0,10.0,23.0,22.0,10.0,17.0,5.0,42.0,7.0,32.0,0.0,28.0
721,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0
722,0.0,5.0,1.0,0.0,17.0,0.0,0.0,2.0,18.0,7.0,2.0,11.0,5.0,1.0,0.0,4.0,0.0,2.0
723,0.0,32.0,15.0,23.0,10.0,0.0,17.0,19.0,11.0,18.0,12.0,13.0,21.0,16.0,13.0,30.0,0.0,13.0
724,0.0,52.0,11.0,0.0,11.0,0.0,15.0,9.0,34.0,18.0,9.0,9.0,56.0,6.0,15.0,28.0,0.0,17.0
725,0.0,55.0,7.0,0.0,55.0,0.0,3.0,6.0,41.0,15.0,8.0,33.0,11.0,38.0,10.0,14.0,0.0,22.0
726,0.0,14.0,0.0,1.0,31.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,16.0,8.0,3.0,0.0,0.0,0.0
727,0.0,29.0,39.0,0.0,78.0,0.0,36.0,37.0,49.0,69.0,45.0,70.0,3.0,105.0,39.0,50.0,0.0,65.0
728,0.0,23.0,33.0,0.0,12.0,0.0,13.0,16.0,24.0,15.0,14.0,10.0,17.0,12.0,13.0,26.0,0.0,15.0
729,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0.0,36.0,5.0,0.0,8.0,0.0,0.0,1.0,9.0,13.0,4.0,12.0,58.0,6.0,8.0,4.0,0.0,17.0
731,0.0,36.0,58.0,0.0,94.0,0.0,50.0,71.0,67.0,105.0,58.0,113.0,13.0,106.0,45.0,60.0,0.0,94.0
732,0.0,24.0,11.0,0.0,8.0,0.0,11.0,10.0,8.0,29.0,10.0,16.0,27.0,17.0,15.0,24.0,0.0,14.0
733,0.0,66.0,8.0,0.0,70.0,0.0,4.0,8.0,28.0,22.0,7.0,25.0,19.0,33.0,13.0,25.0,0.0,25.0
734,0.0,24.0,2.0,0.0,19.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,31.0,2.0,0.0,1.0,0.0,0.0
735,0.0,42.0,75.0,0.0,86.0,0.0,48.0,64.0,61.0,111.0,48.0,106.0,38.0,94.0,51.0,85.0,0.0,103.0
736,0.0,12.0,0.0,0.0,24.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0
737,0.0,30.0,4.0,0.0,27.0,0.0,0.0,1.0,15.0,13.0,3.0,19.0,31.0,14.0,13.0,12.0,0.0,11.0
738,0.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,27.0,0.0,4.0,3.0,14.0,6.0,0.0,0.0,0.0,2.0
739,0.0,59.0,1.0,0.0,39.0,0.0,0.0,2.0,30.0,1.0,2.0,4.0,41.0,6.0,0.0,5.0,0.0,4.0
740,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,0.0,1.0
741,0.0,39.0,20.0,0.0,37.0,0.0,14.0,23.0,41.0,47.0,21.0,53.0,7.0,48.0,14.0,29.0,0.0,44.0
742,0.0,41.0,39.0,0.0,40.0,0.0,11.0,39.0,47.0,24.0,8.0,18.0,39.0,15.0,4.0,11.0,0.0,16.0
743,0.0,34.0,4.0,0.0,10.0,0.0,110.0,65.0,46.0,103.0,4.0,12.0,45.0,1.0,8.0,6.0,0.0,5.0
744,0.0,18.0,37.0,0.0,37.0,0.0,31.0,41.0,27.0,60.0,42.0,44.0,20.0,50.0,25.0,42.0,0.0,74.0
745,0.0,21.0,9.0,0.0,9.0,0.0,9.0,8.0,8.0,16.0,9.0,19.0,6.0,31.0,17.0,100.0,0.0,11.0
746,0.0,17.0,1.0,0.0,15.0,0.0,1.0,0.0,16.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0
747,0.0,39.0,4.0,0.0,54.0,0.0,3.0,3.0,15.0,12.0,1.0,12.0,12.0,28.0,5.0,8.0,0.0,10.0
748,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,4.0,3.0,1.0,0.0,10.0,1.0,0.0,0.0,4.0
749,0.0,53.0,29.0,0.0,48.0,0.0,14.0,22.0,29.0,55.0,27.0,53.0,4.0,55.0,23.0,54.0,0.0,52.0
750,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,12.0,0.0,15.0,25.0,26.0,1.0,4.0,0.0,6.0
751,0.0,78.0,13.0,0.0,0.0,0.0,3.0,9.0,7.0,12.0,22.0,4.0,38.0,3.0,6.0,11.0,0.0,5.0
752,0.0,23.0,3.0,56.0,88.0,0.0,0.0,0.0,31.0,0.0,0.0,3.0,28.0,23.0,4.0,0.0,0.0,1.0
753,0.0,93.0,39.0,0.0,36.0,0.0,32.0,42.0,30.0,60.0,37.0,53.0,12.0,45.0,30.0,67.0,0.0,60.0
754,0.0,11.0,9.0,0.0,35.0,0.0,4.0,2.0,43.0,23.0,13.0,28.0,23.0,23.0,7.0,21.0,0.0,16.0
755,0.0,35.0,2.0,0.0,7.0,0.0,0.0,2.0,7.0,11.0,4.0,18.0,42.0,10.0,4.0,9.0,0.0,12.0
756,0.0,21.0,38.0,0.0,59.0,0.0,32.0,41.0,38.0,95.0,38.0,99.0,8.0,85.0,36.0,65.0,0.0,87.0
757,0.0,18.0,30.0,0.0,8.0,0.0,145.0,128.0,39.0,222.0,17.0,3.0,32.0,31.0,4.0,2.0,0.0,6.0
758,0.0,14.0,2.0,0.0,81.0,0.0,1.0,5.0,38.0,5.0,7.0,7.0,9.0,34.0,8.0,5.0,0.0,5.0
759,0.0,70.0,177.0,0.0,113.0,0.0,198.0,192.0,137.0,175.0,205.0,155.0,28.0,139.0,151.0,189.0,0.0,207.0
760,0.0,31.0,72.0,657.0,95.0,0.0,73.0,65.0,67.0,100.0,55.0,96.0,0.0,87.0,58.0,108.0,0.0,90.0
761,0.0,59.0,0.0,0.0,7.0,0.0,1.0,2.0,5.0,2.0,7.0,10.0,6.0,1.0,4.0,3.0,0.0,3.0
762,0.0,4.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0
763,0.0,9.0,0.0,0.0,43.0,0.0,2.0,4.0,23.0,2.0,3.0,1.0,24.0,16.0,6.0,1.0,0.0,7.0
764,0.0,15.0,8.0,469.0,5.0,0.0,0.0,3.0,4.0,2.0,1.0,0.0,8.0,17.0,2.0,0.0,0.0,0.0
765,0.0,33.0,5.0,0.0,72.0,0.0,2.0,0.0,52.0,10.0,10.0,17.0,23.0,14.0,11.0,17.0,0.0,11.0
766,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,21.0,2.0,3.0,0.0,0.0,0.0
767,0.0,41.0,11.0,0.0,6.0,0.0,21.0,4.0,23.0,10.0,12.0,14.0,67.0,2.0,6.0,16.0,0.0,13.0
768,0.0,35.0,17.0,0.0,54.0,0.0,7.0,9.0,38.0,65.0,20.0,69.0,16.0,32.0,15.0,63.0,0.0,51.0
769,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0
770,0.0,15.0,1.0,0.0,48.0,0.0,0.0,1.0,20.0,5.0,2.0,10.0,19.0,27.0,1.0,7.0,0.0,7.0
771,0.0,19.0,10.0,0.0,5.0,0.0,34.0,19.0,18.0,16.0,10.0,17.0,42.0,7.0,10.0,29.0,0.0,16.0
772,0.0,26.0,35.0,0.0,22.0,0.0,16.0,21.0,23.0,24.0,20.0,31.0,21.0,40.0,22.0,22.0,0.0,27.0
773,0.0,20.0,14.0,0.0,12.0,0.0,5.0,4.0,9.0,24.0,8.0,18.0,13.0,32.0,23.0,24.0,0.0,18.0
774,0.0,46.0,1.0,0.0,15.0,0.0,8.0,5.0,41.0,16.0,4.0,21.0,11.0,9.0,4.0,13.0,0.0,14.0
775,0.0,17.0,0.0,15.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,2.0
776,0.0,24.0,18.0,0.0,21.0,0.0,8.0,18.0,36.0,16.0,15.0,18.0,42.0,37.0,6.0,5.0,0.0,18.0
777,0.0,26.0,60.0,68.0,52.0,0.0,44.0,59.0,50.0,94.0,41.0,95.0,53.0,94.0,48.0,67.0,0.0,81.0
778,0.0,15.0,30.0,0.0,59.0,0.0,32.0,28.0,41.0,57.0,34.0,53.0,16.0,54.0,28.0,58.0,0.0,62.0
779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
780,0.0,31.0,2.0,0.0,31.0,0.0,6.0,10.0,3.0,12.0,9.0,15.0,36.0,54.0,29.0,14.0,0.0,20.0
781,0.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,14.0,0.0,1.0,0.0,0.0,0.0
782,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,8.0,6.0,6.0,4.0,3.0,2.0,9.0,0.0,14.0
783,0.0,16.0,0.0,2.0,60.0,0.0,0.0,3.0,23.0,0.0,1.0,1.0,21.0,14.0,1.0,0.0,0.0,0.0
784,0.0,13.0,2.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,19.0,8.0,1.0,1.0,13.0,0.0,3.0
785,0.0,119.0,27.0,0.0,72.0,0.0,5.0,20.0,39.0,23.0,19.0,34.0,23.0,56.0,14.0,27.0,0.0,25.0
786,0.0,151.0,7.0,0.0,29.0,0.0,3.0,7.0,44.0,29.0,18.0,47.0,13.0,23.0,15.0,30.0,0.0,25.0
787,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,0.0,0.0
788,0.0,32.0,3.0,0.0,52.0,0.0,1.0,0.0,34.0,20.0,5.0,29.0,0.0,26.0,13.0,18.0,0.0,24.0
789,0.0,5.0,7.0,0.0,74.0,0.0,1.0,3.0,39.0,5.0,3.0,12.0,0.0,30.0,8.0,8.0,0.0,7.0
790,0.0,39.0,88.0,0.0,69.0,0.0,77.0,81.0,81.0,111.0,58.0,103.0,12.0,86.0,71.0,121.0,0.0,105.0
791,0.0,65.0,23.0,391.0,58.0,0.0,18.0,15.0,24.0,21.0,34.0,14.0,28.0,12.0,21.0,24.0,0.0,49.0
792,0.0,18.0,5.0,0.0,86.0,0.0,0.0,5.0,7.0,1.0,2.0,6.0,6.0,37.0,3.0,7.0,0.0,5.0
793,0.0,21.0,20.0,0.0,7.0,0.0,15.0,25.0,16.0,18.0,14.0,13.0,47.0,26.0,12.0,7.0,0.0,6.0
794,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,6.0,1.0,6.0,19.0,0.0,4.0,7.0,0.0,4.0
795,0.0,37.0,53.0,3.0,137.0,0.0,6.0,17.0,86.0,21.0,10.0,33.0,12.0,52.0,12.0,23.0,0.0,22.0
796,0.0,30.0,33.0,0.0,16.0,0.0,27.0,21.0,23.0,16.0,24.0,15.0,19.0,11.0,32.0,17.0,0.0,21.0
797,0.0,112.0,19.0,3.0,43.0,0.0,23.0,21.0,30.0,16.0,18.0,34.0,34.0,43.0,31.0,16.0,0.0,22.0
798,0.0,17.0,4.0,1483.0,100.0,0.0,118.0,99.0,49.0,66.0,6.0,7.0,25.0,45.0,2.0,7.0,0.0,17.0
799,0.0,4.0,1.0,0.0,10.0,0.0,0.0,0.0,13.0,7.0,4.0,8.0,29.0,5.0,4.0,8.0,0.0,6.0
800,0.0,24.0,3.0,5.0,40.0,0.0,4.0,4.0,32.0,5.0,8.0,14.0,31.0,19.0,9.0,11.0,0.0,9.0
801,0.0,53.0,32.0,0.0,19.0,0.0,36.0,37.0,22.0,40.0,33.0,102.0,45.0,42.0,38.0,41.0,0.0,42.0
802,0.0,142.0,19.0,0.0,28.0,0.0,3.0,19.0,12.0,20.0,31.0,21.0,19.0,20.0,18.0,17.0,0.0,25.0
803,0.0,82.0,11.0,0.0,43.0,0.0,6.0,4.0,31.0,22.0,17.0,29.0,12.0,11.0,13.0,26.0,0.0,27.0
804,0.0,20.0,0.0,0.0,44.0,0.0,1.0,1.0,65.0,2.0,2.0,5.0,18.0,5.0,2.0,4.0,0.0,3.0
805,0.0,86.0,42.0,0.0,40.0,0.0,14.0,27.0,50.0,27.0,23.0,32.0,31.0,39.0,18.0,14.0,0.0,24.0
806,0.0,19.0,6.0,0.0,4.0,0.0,13.0,6.0,9.0,10.0,8.0,15.0,6.0,4.0,7.0,10.0,0.0,11.0
807,0.0,15.0,3.0,0.0,57.0,0.0,0.0,0.0,24.0,2.0,0.0,5.0,1.0,12.0,3.0,2.0,0.0,3.0
808,0.0,40.0,25.0,0.0,29.0,0.0,0.0,9.0,28.0,5.0,5.0,8.0,1.0,11.0,8.0,2.0,0.0,5.0
809,0.0,20.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
810,0.0,24.0,9.0,147.0,95.0,0.0,8.0,4.0,24.0,5.0,6.0,6.0,18.0,19.0,9.0,12.0,0.0,5.0
811,0.0,37.0,5.0,3.0,2.0,0.0,6.0,2.0,6.0,21.0,6.0,27.0,22.0,26.0,7.0,13.0,0.0,16.0
812,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0
813,0.0,8.0,0.0,0.0,139.0,0.0,1.0,10.0,19.0,3.0,0.0,8.0,17.0,47.0,2.0,5.0,0.0,4.0
814,0.0,15.0,10.0,0.0,14.0,0.0,22.0,18.0,22.0,28.0,15.0,11.0,15.0,11.0,14.0,15.0,0.0,16.0
815,0.0,11.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,9.0,3.0,3.0,2.0,0.0,2.0
816,0.0,35.0,25.0,0.0,0.0,0.0,1.0,2.0,4.0,31.0,10.0,32.0,27.0,3.0,9.0,27.0,0.0,29.0
817,0.0,46.0,4.0,0.0,27.0,0.0,3.0,4.0,15.0,19.0,7.0,34.0,8.0,20.0,13.0,77.0,0.0,22.0
818,0.0,31.0,10.0,0.0,2.0,0.0,3.0,7.0,2.0,2.0,8.0,2.0,11.0,11.0,5.0,2.0,0.0,7.0
819,0.0,33.0,17.0,0.0,17.0,0.0,18.0,12.0,13.0,25.0,16.0,26.0,45.0,21.0,18.0,21.0,0.0,27.0
820,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,15.0,0.0,0.0,5.0,0.0,2.0
821,0.0,54.0,13.0,0.0,24.0,0.0,12.0,13.0,31.0,36.0,7.0,30.0,46.0,38.0,16.0,20.0,0.0,17.0
822,0.0,23.0,4.0,0.0,45.0,0.0,4.0,4.0,21.0,11.0,4.0,18.0,28.0,17.0,11.0,14.0,0.0,11.0
823,0.0,17.0,1.0,8.0,42.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
824,0.0,75.0,4.0,0.0,6.0,0.0,47.0,39.0,45.0,33.0,6.0,19.0,20.0,8.0,1.0,4.0,0.0,7.0
825,0.0,70.0,13.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
826,0.0,24.0,3.0,0.0,13.0,0.0,2.0,1.0,13.0,3.0,5.0,5.0,41.0,0.0,9.0,10.0,0.0,6.0
827,0.0,10.0,3.0,0.0,37.0,0.0,3.0,1.0,16.0,26.0,5.0,30.0,8.0,9.0,3.0,21.0,0.0,21.0
828,0.0,23.0,3.0,0.0,69.0,0.0,1.0,0.0,27.0,1.0,2.0,5.0,6.0,17.0,6.0,1.0,0.0,1.0
829,0.0,32.0,17.0,0.0,25.0,0.0,17.0,18.0,13.0,48.0,21.0,70.0,16.0,31.0,22.0,66.0,0.0,54.0
830,0.0,30.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,29.0,8.0,15.0,0.0,0.0,0.0
831,0.0,46.0,83.0,58.0,84.0,0.0,111.0,88.0,68.0,146.0,84.0,132.0,5.0,112.0,88.0,160.0,0.0,159.0
832,0.0,43.0,2.0,0.0,18.0,0.0,1.0,0.0,22.0,8.0,1.0,9.0,33.0,7.0,7.0,7.0,0.0,8.0
833,0.0,27.0,47.0,384.0,83.0,0.0,62.0,46.0,39.0,83.0,45.0,74.0,4.0,82.0,55.0,96.0,0.0,93.0
834,0.0,2.0,0.0,5.0,43.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0
835,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,12.0,5.0,1.0,0.0,0.0,2.0
836,0.0,2.0,11.0,0.0,107.0,0.0,0.0,0.0,31.0,0.0,1.0,4.0,0.0,39.0,2.0,0.0,0.0,0.0
837,0.0,19.0,12.0,0.0,10.0,0.0,1.0,1.0,50.0,8.0,6.0,16.0,12.0,2.0,7.0,12.0,0.0,13.0
838,0.0,45.0,5.0,0.0,76.0,0.0,0.0,0.0,30.0,5.0,4.0,8.0,54.0,30.0,0.0,2.0,0.0,7.0
